序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,5,"26,482.710",4.620
2,2017-06-30,36,"74,813.990",10.630
3,2017-03-31,25,"78,505.770",11.490
4,2016-12-31,45,"65,826.820",10.890
5,2016-09-30,25,"39,734.850",6.970
6,2016-06-30,23,"15,644.660",3.530
7,2016-03-31,5,"7,919.870",1.680
8,2015-12-31,8,"7,938.050",1.420
9,2015-09-30,1,"2,221.140",0.520
10,2015-06-30,11,"3,909.480",0.640
11,2015-03-31,1,"2,996.970",0.520
12,2014-12-31,14,"6,543.260",1.330
13,2014-09-30,2,"4,004.000",0.850
14,2014-06-30,17,"6,256.170",1.490
15,2014-03-31,7,"18,212.930",4.170
16,2013-12-31,32,"38,074.080",9.340
17,2013-09-30,4,"6,829.360",2.360
18,2013-06-30,10,"9,040.830",3.670
19,2013-03-31,2,"4,397.840",1.590
20,2012-12-31,8,"6,958.250",2.560
21,2012-09-30,6,"25,381.870",10.460
22,2012-06-30,22,"60,761.890",17.760
23,2012-03-31,7,"57,941.860",15.790
24,2011-12-31,58,"164,790.440",36.160
25,2011-09-30,10,"101,132.330",19.680
26,2011-06-30,40,"134,658.290",27.220
27,2011-03-31,13,"103,621.550",25.800
28,2010-12-31,29,"122,860.100",30.990
29,2010-09-30,15,"93,023.520",23.440
30,2010-06-30,27,"94,371.730",32.470
31,2010-03-31,8,"46,022.780",17.330
32,2009-12-31,10,"21,570.020",12.080
33,2009-06-30,4,"9,759.420",7.270
34,2009-03-31,4,"11,343.280",9.660
35,2008-06-30,1,0.580,0.000
36,2007-12-31,1,1.560,0.000
37,2007-06-30,2,"5,009.830",3.990
38,2007-03-31,2,"3,870.500",4.310
39,2006-12-31,9,"6,904.900",11.140
40,2006-09-30,5,"7,833.400",12.710
41,2006-06-30,8,"7,624.350",14.650
42,2006-03-31,1,91.800,0.320
43,2005-12-31,1,0.190,0.000
44,2005-06-30,1,0.200,0.000
45,2004-12-31,1,1.250,0.000
46,2004-06-30,1,13.510,0.040
47,2002-12-31,5,"3,340.690",8.680
48,2002-09-30,1,"1,892.450",3.890
49,2002-06-30,5,"3,469.850",6.730
50,2002-03-31,1,"2,279.470",4.540
51,2001-12-31,6,"5,088.170",9.650
52,2001-09-30,1,"1,872.280",3.150
53,2001-06-30,3,"2,978.000",4.650
54,2000-12-31,1,755.270,1.200
55,2000-06-30,1,624.310,1.200
