序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,2,"2,074.770",0.440
2,2017-06-30,5,"1,620.170",0.370
3,2017-03-31,1,126.880,0.020
4,2016-12-31,10,"3,580.400",0.620
5,2016-06-30,5,"3,405.220",1.680
6,2016-03-31,3,"15,005.690",7.710
7,2015-12-31,6,"18,999.360",7.370
8,2015-09-30,3,"14,063.200",7.430
9,2015-06-30,5,"8,102.560",3.760
10,2015-03-31,1,"1,181.660",0.660
11,2014-12-31,1,587.400,0.480
12,2014-09-30,1,519.960,0.440
13,2014-06-30,1,18.480,0.020
14,2013-12-31,2,225.690,0.250
15,2013-06-30,1,292.950,0.310
16,2012-12-31,2,296.830,0.230
17,2012-06-30,3,317.400,0.190
18,2011-12-31,1,42.580,0.050
19,2011-09-30,1,887.940,0.860
20,2004-06-30,1,6.940,0.040
21,2000-06-30,1,237.740,0.450
